Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Alan Clinch,789.0,982.0675500000001,1045.35855,1111.26695,1092.0,1092.0
Lyall Duff,691.0,739.9254999999999,743.1374999999999,779.7267,782.9251800000001,0.0
Cindy Mackenzie,321.0,369.54915,371.44714999999997,0.0,0.0,0.0
Robert Mckendrick,1751.0,1092.0,1092.0,1092.0,1092.0,1092.0
Nicky Shevlin,1178.0,1178.0,1092.0,1092.0,1092.0,1092.0
John Taggart,729.0,860.7225,867.5115000000001,925.7351499999999,927.8019699999999,1566.72362
